id,corpus,query,type
708,0,眼看a[，+。],4
708,0,眼看n[，+。],4
708,0,眼看v+a[，+。],4
708,0,眼看v+n[，+。],4
708,0,眼看v+u[，+。],4
708,0,眼看v+v[，+。],4
708,0,眼看v+y[，+。],4
708,0,眼看v[，+。],4
708,0,也许a[，+。],4
708,0,也许n[，+。],4
708,0,也许v+a[，+。],4
708,0,也许v+n[，+。],4
708,0,也许v+u[，+。],4
708,0,也许v+v[，+。],4
708,0,也许v+y[，+。],4
708,0,也许v[，+。],4
708,0,一边a[，+。],4
708,0,蜡染,1
708,0,一边n[，+。],4
708,0,一边v+a[，+。],4
708,0,一边v+n[，+。],4
708,0,一边v+u[，+。],4
708,0,一边v+v[，+。],4
708,0,一边v+y[，+。],4
708,0,一边v[，+。],4
708,0,一旦a[，+。],4
708,0,一旦n[，+。],4
708,0,一旦v+a[，+。],4
708,0,一旦v+n[，+。],4
708,0,一旦v+u[，+。],4
708,0,一旦v+v[，+。],4
708,0,一旦v+y[，+。],4
708,0,一旦v[，+。],4
708,0,一道a[，+。],4
708,0,一道n[，+。],4
708,0,一道v+a[，+。],4
708,0,一道v+n[，+。],4
708,0,一道v+u[，+。],4
708,0,一道v+v[，+。],4
708,0,一道v+y[，+。],4
708,0,一道v[，+。],4
708,0,一定a[，+。],4
708,0,一定n[，+。],4
708,0,一定v+a[，+。],4
708,0,一定v+n[，+。],4
708,0,一定v+u[，+。],4
708,0,一定v+v[，+。],4
708,0,一定v+y[，+。],4
708,0,一定v[，+。],4
708,0,一度a[，+。],4
708,0,一度n[，+。],4
708,0,一度v+a[，+。],4
708,0,一度v+n[，+。],4
708,0,一度v+u[，+。],4
708,0,一度v+v[，+。],4
708,0,一度v+y[，+。],4
708,0,一度v[，+。],4
708,0,一概a[，+。],4
708,0,一概n[，+。],4
708,0,一概v+a[，+。],4
708,0,一概v+n[，+。],4
708,0,一概v+u[，+。],4
708,0,一概v+v[，+。],4
708,0,一概v+y[，+。],4
708,0,一概v[，+。],4
708,0,一共a[，+。],4
708,0,一共n[，+。],4
708,0,一共v+a[，+。],4
708,0,一共v+n[，+。],4
708,0,一共v+u[，+。],4
708,0,一共v+v[，+。],4
708,0,一共v+y[，+。],4
708,0,一共v[，+。],4
708,0,一贯a[，+。],4
708,0,一贯n[，+。],4
708,0,一贯v+a[，+。],4
708,0,一贯v+n[，+。],4
708,0,一贯v+u[，+。],4
708,0,一贯v+v[，+。],4
708,0,一贯v+y[，+。],4
708,0,一贯v[，+。],4
708,0,一举a[，+。],4
708,0,一举n[，+。],4
708,0,一举v+a[，+。],4
708,0,一举v+n[，+。],4
708,0,一举v+u[，+。],4
708,0,一举v+v[，+。],4
708,0,一举v+y[，+。],4
708,0,一举v[，+。],4
708,0,一连a[，+。],4
708,0,一连n[，+。],4
708,0,一连v+a[，+。],4
708,0,一连v+n[，+。],4
708,0,一连v+u[，+。],4
708,0,一连v+v[，+。],4
708,0,一连v+y[，+。],4
708,0,一连v[，+。],4
708,0,一律a[，+。],4
708,0,一律n[，+。],4
708,0,一律v+a[，+。],4
708,0,一律v+n[，+。],4
708,0,一律v+u[，+。],4
708,0,一律v+v[，+。],4
708,0,一律v+y[，+。],4
708,0,一律v[，+。],4
708,0,一齐a[，+。],4
708,0,一齐n[，+。],4
708,0,一齐v+a[，+。],4
708,0,一齐v+n[，+。],4
708,0,一齐v+u[，+。],4
708,0,一齐v+v[，+。],4
708,0,一齐v+y[，+。],4
708,0,一齐v[，+。],4
708,0,一起a[，+。],4
708,0,一起n[，+。],4
708,0,一起v+a[，+。],4
708,0,一起v+n[，+。],4
708,0,一起v+u[，+。],4
708,0,一起v+v[，+。],4
708,0,一起v+y[，+。],4
708,0,一起v[，+。],4
708,0,一时a[，+。],4
708,0,一时n[，+。],4
708,0,一时v+a[，+。],4
708,0,一时v+n[，+。],4
708,0,一时v+u[，+。],4
708,0,一时v+v[，+。],4
708,0,一时v+y[，+。],4
708,0,一时v[，+。],4
708,0,一同a[，+。],4
708,0,一同n[，+。],4
708,0,一同v+a[，+。],4
708,0,一同v+n[，+。],4
708,0,一同v+u[，+。],4
708,0,一同v+v[，+。],4
708,0,一同v+y[，+。],4
708,0,一同v[，+。],4
708,0,一向a[，+。],4
708,0,一向n[，+。],4
708,0,一向v+a[，+。],4
708,0,一向v+n[，+。],4
708,0,一向v+u[，+。],4
708,0,一向v+v[，+。],4
708,0,一向v+y[，+。],4
708,0,一向v[，+。],4
708,0,一心a[，+。],4
708,0,一心n[，+。],4
708,0,一心v+a[，+。],4
708,0,一心v+n[，+。],4
708,0,一心v+u[，+。],4
708,0,一心v+v[，+。],4
708,0,一心v+y[，+。],4
708,0,一心v[，+。],4
708,0,一一a[，+。],4
708,0,一一n[，+。],4
708,0,一一v+a[，+。],4
708,0,一一v+n[，+。],4
708,0,一一v+u[，+。],4
708,0,一一v+v[，+。],4
708,0,一一v+y[，+。],4
708,0,一一v[，+。],4
708,0,一再a[，+。],4
708,0,一再n[，+。],4
708,0,一再v+a[，+。],4
708,0,一再v+n[，+。],4
708,0,一再v+u[，+。],4
708,0,一再v+v[，+。],4
708,0,一再v+y[，+。],4
708,0,一再v[，+。],4
708,0,一直a[，+。],4
708,0,一直n[，+。],4
708,0,一直v+a[，+。],4
708,0,一直v+n[，+。],4
708,0,一直v+u[，+。],4
708,0,一直v+v[，+。],4
708,0,一直v+y[，+。],4
708,0,一直v[，+。],4
708,0,依次a[，+。],4
708,0,依次n[，+。],4
708,0,依次v+a[，+。],4
708,0,依次v+n[，+。],4
708,0,依次v+u[，+。],4
708,0,依次v+v[，+。],4
708,0,依次v+y[，+。],4
708,0,依次v[，+。],4
708,0,已经a[，+。],4
708,0,已经n[，+。],4
708,0,已经v+a[，+。],4
708,0,已经v+n[，+。],4
708,0,已经v+u[，+。],4
708,0,已经v+v[，+。],4
708,0,已经v+y[，+。],4
708,0,已经v[，+。],4
708,0,以便a[，+。],4
708,0,以便n[，+。],4
708,0,以便v+a[，+。],4
708,0,以便v+n[，+。],4
708,0,以便v+u[，+。],4
708,0,以便v+v[，+。],4
708,0,以便v+y[，+。],4
708,0,以便v[，+。],4
708,0,义务a[，+。],4
708,0,义务n[，+。],4
708,0,义务v+a[，+。],4
708,0,义务v+n[，+。],4
708,0,义务v+u[，+。],4
708,0,义务v+v[，+。],4
708,0,义务v+y[，+。],4
708,0,义务v[，+。],4
708,0,毅然a[，+。],4
708,0,毅然n[，+。],4
708,0,毅然v+a[，+。],4
708,0,毅然v+n[，+。],4
708,0,毅然v+u[，+。],4
708,0,毅然v+v[，+。],4
708,0,毅然v+y[，+。],4
708,0,毅然v[，+。],4
708,0,迎面a[，+。],4
708,0,迎面n[，+。],4
708,0,迎面v+a[，+。],4
708,0,迎面v+n[，+。],4
708,0,迎面v+u[，+。],4
708,0,迎面v+v[，+。],4
708,0,迎面v+y[，+。],4
708,0,迎面v[，+。],4
708,0,永远a[，+。],4
708,0,永远n[，+。],4
708,0,永远v+a[，+。],4
708,0,永远v+n[，+。],4
708,0,永远v+u[，+。],4
708,0,永远v+v[，+。],4
708,0,永远v+y[，+。],4
708,0,永远v[，+。],4
708,0,尤其a[，+。],4
708,0,尤其n[，+。],4
708,0,尤其v+a[，+。],4
708,0,尤其v+n[，+。],4
708,0,尤其v+u[，+。],4
708,0,尤其v+v[，+。],4
708,0,尤其v+y[，+。],4
708,0,尤其v[，+。],4
708,0,有时a[，+。],4
708,0,有时n[，+。],4
708,0,有时v+a[，+。],4
708,0,有时v+n[，+。],4
708,0,有时v+u[，+。],4
708,0,有时v+v[，+。],4
708,0,有时v+y[，+。],4
708,0,有时v[，+。],4
708,0,有意a[，+。],4
708,0,有意n[，+。],4
708,0,有意v+a[，+。],4
708,0,有意v+n[，+。],4
708,0,有意v+u[，+。],4
708,0,有意v+v[，+。],4
708,0,有意v+y[，+。],4
708,0,有意v[，+。],4
708,0,预先a[，+。],4
708,0,预先n[，+。],4
708,0,预先v+a[，+。],4
708,0,预先v+n[，+。],4
708,0,预先v+u[，+。],4
708,0,预先v+v[，+。],4
708,0,预先v+y[，+。],4
708,0,预先v[，+。],4
708,0,原来a[，+。],4
708,0,原来n[，+。],4
708,0,原来v+a[，+。],4
708,0,原来v+n[，+。],4
708,0,原来v+u[，+。],4
708,0,原来v+v[，+。],4
708,0,原来v+y[，+。],4
708,0,原来v[，+。],4
708,0,原先a[，+。],4
708,0,原先n[，+。],4
708,0,原先v+a[，+。],4
708,0,原先v+n[，+。],4
708,0,原先v+u[，+。],4
708,0,原先v+v[，+。],4
708,0,原先v+y[，+。],4
708,0,原先v[，+。],4
708,0,再三a[，+。],4
708,0,再三n[，+。],4
708,0,再三v+a[，+。],4
708,0,再三v+n[，+。],4
708,0,再三v+u[，+。],4
708,0,再三v+v[，+。],4
708,0,再三v+y[，+。],4
708,0,再三v[，+。],4
708,0,暂且a[，+。],4
708,0,暂且n[，+。],4
708,0,暂且v+a[，+。],4
708,0,暂且v+n[，+。],4
708,0,暂且v+u[，+。],4
708,0,暂且v+v[，+。],4
708,0,暂且v+y[，+。],4
708,0,暂且v[，+。],4
708,0,暂时a[，+。],4
708,0,暂时n[，+。],4
708,0,暂时v+a[，+。],4
708,0,暂时v+n[，+。],4
708,0,暂时v+u[，+。],4
708,0,暂时v+v[，+。],4
708,0,暂时v+y[，+。],4
708,0,暂时v[，+。],4
708,0,早日a[，+。],4
708,0,早日n[，+。],4
708,0,早日v+a[，+。],4
708,0,早日v+n[，+。],4
708,0,早日v+u[，+。],4
708,0,早日v+v[，+。],4
708,0,早日v+y[，+。],4
708,0,早日v[，+。],4
708,0,早已a[，+。],4
708,0,早已n[，+。],4
708,0,早已v+a[，+。],4
708,0,早已v+n[，+。],4
708,0,早已v+u[，+。],4
708,0,早已v+v[，+。],4
708,0,早已v+y[，+。],4
708,0,早已v[，+。],4
708,0,长年a[，+。],4
708,0,长年n[，+。],4
708,0,长年v+a[，+。],4
708,0,长年v+n[，+。],4
708,0,长年v+u[，+。],4
708,0,长年v+v[，+。],4
708,0,长年v+y[，+。],4
708,0,长年v[，+。],4
708,0,长期a[，+。],4
708,0,长期n[，+。],4
708,0,长期v+a[，+。],4
708,0,长期v+n[，+。],4
708,0,长期v+u[，+。],4
708,0,长期v+v[，+。],4
708,0,长期v+y[，+。],4
708,0,长期v[，+。],4
708,0,照例a[，+。],4
708,0,照例n[，+。],4
708,0,照例v+a[，+。],4
708,0,照例v+n[，+。],4
708,0,照例v+u[，+。],4
708,0,照例v+v[，+。],4
708,0,照例v+y[，+。],4
708,0,照例v[，+。],4
708,0,照样a[，+。],4
708,0,照样n[，+。],4
708,0,照样v+a[，+。],4
708,0,照样v+n[，+。],4
708,0,照样v+u[，+。],4
708,0,照样v+v[，+。],4
708,0,照样v+y[，+。],4
708,0,照样v[，+。],4
708,0,真正a[，+。],4
708,0,真正n[，+。],4
708,0,真正v+a[，+。],4
708,0,真正v+n[，+。],4
708,0,真正v+u[，+。],4
708,0,真正v+v[，+。],4
708,0,真正v+y[，+。],4
708,0,真正v[，+。],4
708,0,整天a[，+。],4
708,0,整天n[，+。],4
708,0,整天v+a[，+。],4
708,0,整天v+n[，+。],4
708,0,整天v+u[，+。],4
708,0,整天v+v[，+。],4
708,0,整天v+y[，+。],4
708,0,整天v[，+。],4
708,0,整整a[，+。],4
708,0,整整n[，+。],4
708,0,整整v+a[，+。],4
708,0,整整v+n[，+。],4
708,0,整整v+u[，+。],4
708,0,整整v+v[，+。],4
708,0,整整v+y[，+。],4
708,0,整整v[，+。],4
708,0,正巧a[，+。],4
708,0,正巧n[，+。],4
708,0,正巧v+a[，+。],4
708,0,正巧v+n[，+。],4
708,0,正巧v+u[，+。],4
708,0,正巧v+v[，+。],4
708,0,正巧v+y[，+。],4
708,0,正巧v[，+。],4
708,0,正在a[，+。],4
708,0,正在n[，+。],4
708,0,正在v+a[，+。],4
708,0,正在v+n[，+。],4
708,0,正在v+u[，+。],4
708,0,正在v+v[，+。],4
708,0,正在v+y[，+。],4
708,0,正在v[，+。],4
708,0,只得a[，+。],4
708,0,只得n[，+。],4
708,0,只得v+a[，+。],4
708,0,只得v+n[，+。],4
708,0,只得v+u[，+。],4
708,0,只得v+v[，+。],4
708,0,只得v+y[，+。],4
708,0,只得v[，+。],4
708,0,只顾a[，+。],4
708,0,只顾n[，+。],4
708,0,只顾v+a[，+。],4
708,0,只顾v+n[，+。],4
708,0,只顾v+u[，+。],4
708,0,只顾v+v[，+。],4
708,0,只顾v+y[，+。],4
708,0,只顾v[，+。],4
708,0,只管a[，+。],4
708,0,只管n[，+。],4
708,0,只管v+a[，+。],4
708,0,只管v+n[，+。],4
708,0,只管v+u[，+。],4
708,0,只管v+v[，+。],4
708,0,只管v+y[，+。],4
708,0,只管v[，+。],4
708,0,只好a[，+。],4
708,0,只好n[，+。],4
708,0,只好v+a[，+。],4
708,0,只好v+n[，+。],4
708,0,只好v+u[，+。],4
708,0,只好v+v[，+。],4
708,0,只好v+y[，+。],4
708,0,只好v[，+。],4
708,0,只能a[，+。],4
708,0,只能n[，+。],4
708,0,只能v+a[，+。],4
708,0,只能v+n[，+。],4
708,0,只能v+u[，+。],4
708,0,只能v+v[，+。],4
708,0,只能v+y[，+。],4
708,0,只能v[，+。],4
708,0,只是a[，+。],4
708,0,只是n[，+。],4
708,0,只是v+a[，+。],4
708,0,只是v+n[，+。],4
708,0,只是v+u[，+。],4
708,0,只是v+v[，+。],4
708,0,只是v+y[，+。],4
708,0,只是v[，+。],4
708,0,直到a[，+。],4
708,0,直到n[，+。],4
708,0,直到v+a[，+。],4
708,0,直到v+n[，+。],4
708,0,直到v+u[，+。],4
708,0,直到v+v[，+。],4
708,0,直到v+y[，+。],4
708,0,直到v[，+。],4
708,0,至多a[，+。],4
708,0,至多n[，+。],4
708,0,至多v+a[，+。],4
708,0,至多v+n[，+。],4
708,0,至多v+u[，+。],4
708,0,至多v+v[，+。],4
708,0,至多v+y[，+。],4
708,0,至多v[，+。],4
708,0,至今a[，+。],4
708,0,至今n[，+。],4
708,0,至今v+a[，+。],4
708,0,至今v+n[，+。],4
708,0,至今v+u[，+。],4
708,0,至今v+v[，+。],4
708,0,至今v+y[，+。],4
708,0,至今v[，+。],4
708,0,至少a[，+。],4
708,0,至少n[，+。],4
708,0,至少v+a[，+。],4
708,0,至少v+n[，+。],4
708,0,至少v+u[，+。],4
708,0,至少v+v[，+。],4
708,0,至少v+y[，+。],4
708,0,至少v[，+。],4
708,0,中途a[，+。],4
708,0,中途n[，+。],4
708,0,中途v+a[，+。],4
708,0,中途v+n[，+。],4
708,0,中途v+u[，+。],4
708,0,中途v+v[，+。],4
708,0,中途v+y[，+。],4
708,0,中途v[，+。],4
708,0,终究a[，+。],4
708,0,终究n[，+。],4
708,0,终究v+a[，+。],4
708,0,终究v+n[，+。],4
708,0,终究v+u[，+。],4
708,0,终究v+v[，+。],4
708,0,终究v+y[，+。],4
708,0,终究v[，+。],4
708,0,终年a[，+。],4
708,0,终年n[，+。],4
708,0,终年v+a[，+。],4
708,0,终年v+n[，+。],4
708,0,终年v+u[，+。],4
708,0,终年v+v[，+。],4
708,0,终年v+y[，+。],4
708,0,终年v[，+。],4
708,0,终于a[，+。],4
708,0,终于n[，+。],4
708,0,终于v+a[，+。],4
708,0,终于v+n[，+。],4
708,0,终于v+u[，+。],4
708,0,终于v+v[，+。],4
708,0,终于v+y[，+。],4
708,0,终于v[，+。],4
708,0,衷心a[，+。],4
708,0,衷心n[，+。],4
708,0,衷心v+a[，+。],4
708,0,衷心v+n[，+。],4
708,0,衷心v+u[，+。],4
708,0,衷心v+v[，+。],4
708,0,衷心v+y[，+。],4
708,0,衷心v[，+。],4
708,0,重点a[，+。],4
708,0,重点n[，+。],4
708,0,重点v+a[，+。],4
708,0,重点v+n[，+。],4
708,0,重点v+u[，+。],4
708,0,重点v+v[，+。],4
708,0,重点v+y[，+。],4
708,0,重点v[，+。],4
708,0,重新a[，+。],4
708,0,重新n[，+。],4
708,0,重新v+a[，+。],4
708,0,重新v+n[，+。],4
708,0,重新v+u[，+。],4
708,0,重新v+v[，+。],4
708,0,重新v+y[，+。],4
708,0,重新v[，+。],4
708,0,逐步a[，+。],4
708,0,逐步n[，+。],4
708,0,逐步v+a[，+。],4
708,0,逐步v+n[，+。],4
708,0,逐步v+u[，+。],4
708,0,逐步v+v[，+。],4
708,0,逐步v+y[，+。],4
708,0,逐步v[，+。],4
708,0,逐渐a[，+。],4
708,0,逐渐n[，+。],4
708,0,逐渐v+a[，+。],4
708,0,逐渐v+n[，+。],4
708,0,逐渐v+u[，+。],4
708,0,逐渐v+v[，+。],4
708,0,逐渐v+y[，+。],4
708,0,逐渐v[，+。],4
708,0,逐年a[，+。],4
708,0,逐年n[，+。],4
708,0,逐年v+a[，+。],4
708,0,逐年v+n[，+。],4
708,0,逐年v+u[，+。],4
708,0,逐年v+v[，+。],4
708,0,逐年v+y[，+。],4
708,0,逐年v[，+。],4
708,0,主要a[，+。],4
708,0,主要n[，+。],4
708,0,主要v+a[，+。],4
708,0,主要v+n[，+。],4
708,0,主要v+u[，+。],4
708,0,主要v+v[，+。],4
708,0,主要v+y[，+。],4
708,0,主要v[，+。],4
708,0,专程a[，+。],4
708,0,专程n[，+。],4
708,0,专程v+a[，+。],4
708,0,专程v+n[，+。],4
708,0,专程v+u[，+。],4
708,0,专程v+v[，+。],4
708,0,专程v+y[，+。],4
708,0,专程v[，+。],4
708,0,专门a[，+。],4
708,0,专门n[，+。],4
708,0,专门v+a[，+。],4
708,0,专门v+n[，+。],4
708,0,专门v+u[，+。],4
708,0,专门v+v[，+。],4
708,0,专门v+y[，+。],4
708,0,专门v[，+。],4
708,0,酌情a[，+。],4
708,0,酌情n[，+。],4
708,0,酌情v+a[，+。],4
708,0,酌情v+n[，+。],4
708,0,酌情v+u[，+。],4
708,0,酌情v+v[，+。],4
708,0,酌情v+y[，+。],4
708,0,酌情v[，+。],4
708,0,自动a[，+。],4
708,0,自动n[，+。],4
708,0,自动v+a[，+。],4
708,0,自动v+n[，+。],4
708,0,自动v+u[，+。],4
708,0,自动v+v[，+。],4
708,0,自动v+y[，+。],4
708,0,自动v[，+。],4
708,0,自发a[，+。],4
708,0,自发n[，+。],4
708,0,自发v+a[，+。],4
708,0,自发v+n[，+。],4
708,0,自发v+u[，+。],4
708,0,自发v+v[，+。],4
708,0,自发v+y[，+。],4
708,0,自发v[，+。],4
708,0,自古a[，+。],4
708,0,自古n[，+。],4
708,0,自古v+a[，+。],4
708,0,自古v+n[，+。],4
708,0,自古v+u[，+。],4
708,0,自古v+v[，+。],4
708,0,自古v+y[，+。],4
708,0,自古v[，+。],4
708,0,自行a[，+。],4
708,0,自行n[，+。],4
708,0,自行v+a[，+。],4
708,0,自行v+n[，+。],4
708,0,自行v+u[，+。],4
708,0,自行v+v[，+。],4
708,0,自行v+y[，+。],4
708,0,自行v[，+。],4
708,0,自然a[，+。],4
708,0,自然n[，+。],4
708,0,自然v+a[，+。],4
708,0,自然v+n[，+。],4
708,0,自然v+u[，+。],4
708,0,自然v+v[，+。],4
708,0,自然v+y[，+。],4
708,0,自然v[，+。],4
708,0,总共a[，+。],4
708,0,总共n[，+。],4
708,0,总共v+a[，+。],4
708,0,总共v+n[，+。],4
708,0,总共v+u[，+。],4
708,0,总共v+v[，+。],4
708,0,总共v+y[，+。],4
708,0,总共v[，+。],4
708,0,总算a[，+。],4
708,0,总算n[，+。],4
708,0,总算v+a[，+。],4
708,0,总算v+n[，+。],4
708,0,总算v+u[，+。],4
708,0,总算v+v[，+。],4
708,0,总算v+y[，+。],4
708,0,总算v[，+。],4
708,0,足以a[，+。],4
708,0,足以n[，+。],4
708,0,足以v+a[，+。],4
708,0,足以v+n[，+。],4
708,0,足以v+u[，+。],4
708,0,足以v+v[，+。],4
708,0,足以v+y[，+。],4
708,0,足以v[，+。],4
708,0,最初a[，+。],4
708,0,最初n[，+。],4
708,0,最初v+a[，+。],4
708,0,最初v+n[，+。],4
708,0,最初v+u[，+。],4
708,0,最初v+v[，+。],4
708,0,最初v+y[，+。],4
708,0,最初v[，+。],4
708,0,最好a[，+。],4
708,0,最好n[，+。],4
708,0,最好v+a[，+。],4
708,0,最好v+n[，+。],4
708,0,最好v+u[，+。],4
708,0,最好v+v[，+。],4
708,0,最好v+y[，+。],4
708,0,最好v[，+。],4
708,0,如果*即使,6
708,0,./v上,3
708,2,根n,2
708,2,一根n,2
708,0,抹/v--抹茶,11
708,0,a家,2
708,0,放着n不v,2
708,0,抄抄写写,1
708,0,来来往往,1
708,0,无N,2
708,2,v之声,2
708,1,v之声,2
708,0,v之声,2
708,0,准时n[，+。],4
708,1,准时n[，+。],4
708,2,准时n[，+。],4
708,3,准时n[，+。],4
708,3,准时v[，+。],4
708,2,准时v[，+。],4
708,1,准时v[，+。],4
708,0,准时v[，+。],4
708,0,准时v+a[，+。],4
708,1,准时v+a[，+。],4
708,2,准时v+a[，+。],4
708,3,准时v+a[，+。],4
708,3,准时v+v[，+。],4
708,2,准时v+v[，+。],4
708,1,准时v+v[，+。],4
708,0,准时v+n[，+。],4
708,1,准时v+n[，+。],4
708,2,准时v+n[，+。],4
708,3,准时v+n[，+。],4
708,2,是从来,1
708,0,v+r的n[，+。],4
708,0,n和n的,2
708,1,v+r的n[，+。],4
708,0,n和n,2
708,2,v+r的n[，+。],4
708,0,爱不爱v,2
708,0,熬到v[，+。],4
708,0,熬到v了,2
708,0,m点半,2
708,0,m+q半,2
708,0,v光了,2
708,0,v下n来,2
708,0,半v半v,2
708,0,半a半a,2
708,0,包v包v,2
708,0,v是v不住,2
708,0,被r,2
708,0,被r+r,2
708,0,被v着,2
708,0,被人v了,2
708,0,被n+v了,2
708,0,被v了n,2
708,0,被v进,2
708,0,v成了,2
708,0,变a为a,2
708,0,遍寻n,2
708,0,v一把,2
708,0,r却,2
708,0,并向r,2
708,0,v到一边,2
708,0,不v这n,2
708,0,不v此n,2
708,0,不懂n[，+。],4
708,0,不懂v[，+。],4
708,0,不v装v[，+。],4
708,0,不a装a[，+。]++++++,4
708,0,不够v[，+。],4
708,0,不够a[，+。],4
708,0,不见n[，+。],4
708,0,不v反v,2
708,0,不a反a,2
708,0,不难v[，+。],4
708,0,不要c,2
708,0,v太a了,2
708,0,层层v[，+。],4
708,0,v来v去,2
708,0,v不完的n,2
708,0,v很多n,2
708,0,v很a+n,2
708,0,v了不少n,2
708,0,v有加,2
708,0,v人员,2
708,0,a多了,2
708,0,从来d,2
708,0,v过几q,2
708,0,大力v,2
708,0,a着n[，+。],4
708,0,v什么n[，+。],4
708,0,v什么a+y,2
708,0,到n玩,2
708,0,[，+。]n层面,4
708,0,v急了,2
708,0,第m+[天+周+月+日+年+世纪],4
708,0,都很a,2
708,0,都没人v[，+。],4
708,0,都没n+v[，+。],4
708,0,都是v[，+。],4
708,0,都是r,2
708,0,a得要死,2
708,0,v得要死,2
708,0,v利索,2
708,0,多v[，+。],4
708,0,多少q,2
708,0,多少n[，+。],4
708,0,v全n[，+。],4
708,0,该v就v,2
708,0,v过这n,2
708,0,v过这v[，+。],4
708,0,v几天n[，+。],4
708,0,v他的n[，+。],4
708,0,v你的n[，+。],4
708,0,v她的n[，+。],4
708,0,v我的n[，+。],4
708,0,v上一v[，+。],4
708,0,v上一n[，+。],4
708,0,刚v[，+。],4
708,0,高度v[，+。],4
708,0,各v各的[，+。],4
708,0,各v各的[n，+。],4
708,0,各种n[，+。],4
708,0,各种v[，+。],4
708,0,给r+v下[，+。],4
708,0,故意v,2
708,0,还得d,2
708,0,还要v[，+。],4
708,0,含n量,2
708,0,毫无v,2
708,0,好几q,2
708,0,好几q+y,2
708,0,v了m月,2
708,0,何a之v[，+。],4
708,0,[，+。]和n,4
708,0,很多n[，+。],4
708,0,很a+v[，+。],4
708,0,忽a忽a,2
708,0,忽v忽v,2
708,0,a到家,2
708,0,v过n来,2
708,0,患上了n[，+。],4
708,0,v得最a,2
708,0,v得久,2
708,0,v着v[，+。],4
708,0,几万n[，+。],4
708,0,几千n[，+。],4
708,0,几百n[，+。],4
708,0,几十n[，+。],4
708,0,v混了,2
708,0,既v+n[，+。],4
708,0,将这q,2
708,0,将这q+n,2
708,0,把这q,2
708,0,把这q+n,2
708,0,v几q+n[，+。],4
708,0,[，+。]n组,4
708,0,v此n[，+。],4
708,0,d+v着,2
708,0,禁止v[，+。],4
708,0,v队[，+。],4
708,0,就p,2
708,0,就会a[，+。],4
708,0,v了个a+n[，+。],4
708,0,v都不v[，+。],4
708,0,v在n里[，+。],4
708,0,v出n[，+。],4
708,0,v入n[，+。],4
708,0,v上n[，+。],4
708,0,v下n[，+。],4
708,0,[，+。]n越a,4
708,0,来v+n的,2
708,0,[，+。]n们,4
708,0,v得半死,2
708,0,a得半死,2
708,0,v个半死,2
708,0,a个半死,2
708,0,v了几秒,2
708,0,v得a+a的,2
708,0,连v带v,2
708,0,连a带a,2
708,0,连n带n,2
708,0,n色衣服,2
708,0,马上d,2
708,0,n窝[，+。],4
708,0,v不起n[，+。],4
708,0,v完了n[，+。],4
708,0,v完n[，+。],4
708,0,没v+v[，+。],4
708,0,没n+v[，+。],4
708,0,没有v成[，+。],4
708,0,没有v过[，+。],4
708,0,没有a过[，+。],4
708,0,没v过n[，+。],4
708,0,每个n[，+。],4
708,0,每q+n[，+。],4
708,0,每n都v[，+。],4
708,0,每n都,2
